id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
280,39,9,108,2,7,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,1,1,0,2110,691,633
280,39,9,109,3,7,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,NaN,1583,1073,500
280,39,9,110,4,7,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,0,569,1055,1519
280,39,9,111,5,7,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,0,NaN,570,714,2340
280,39,9,112,6,7,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
280,39,9,113,7,7,-1.68581570915303,1,0.00596978852304346,1,4.78749174278205,80,1,0,NaN,1598,628,530
281,39,10,114,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,1,0,1378,700,1644
281,39,10,115,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,NaN,435,730,2396
281,39,10,116,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,466,729,1743
281,39,10,117,4,15,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,0,NaN,1226,704,1593
281,39,10,118,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,1386,966,1310
281,39,10,119,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,1517,797,780
281,39,10,120,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,1,0,1677,707,1186
281,39,10,121,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,NaN,2148,1068,1353
281,39,10,122,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,0,756,949,2486
281,39,10,123,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,0,0,710,940,2193
281,39,10,124,11,15,-1.03892059503159,0.347923303420307,0.000889032116172859,0,6.5792512120101,100,1,0,NaN,1858,1048,263
281,39,10,125,12,15,-0.993392729010363,0.321928094887362,0.000715834762216512,0,6.5792512120101,100,1,0,NaN,1455,778,410
281,39,10,126,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,2,0,1527,1053,423
281,39,10,127,14,15,-0.914182838435214,0.280107919192735,0.00048423443378927,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
281,39,10,128,15,15,-0.879506460812007,0.263034405833794,0.000405407486289972,0,6.5792512120101,100,1,1,0,887,877,1490
282,39,11,129,1,7,-1.92192809488736,2,0.0780719051126377,0,0,80,0,1,0,1639,855,1263
282,39,11,130,2,7,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,NaN,1568,724,1377
282,39,11,131,3,7,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,3,0,791,981,1690
282,39,11,132,4,7,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,80,1,0,NaN,1647,1086,576
282,39,11,133,5,7,-1.65774272650489,3,0.0522972207799099,0,3.17805383034795,80,0,0,0,1311,991,1180
282,39,11,134,6,7,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,0,0,1222,717,1857
282,39,11,135,7,7,-1.49111485005519,0.736965594166206,0.00401892619144098,1,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
283,39,12,136,1,4,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
283,39,12,137,2,4,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,1,0,NaN,1826,728,1466
283,39,12,138,3,4,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0,0,1398,1051,1063
283,39,12,139,4,4,-1.90563906222957,2.8073549220576,0.0573549220576041,1,0.693147180559945,60,0,0,NaN,830,210,880
284,39,13,140,1,9,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
284,39,13,141,2,9,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,-1,0,505,1028,2146
284,39,13,142,3,9,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,-1,0,1395,748,2093
284,39,13,143,4,9,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,4,0,712,979,1887
284,39,13,144,5,9,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,4,0,744,583,1339
284,39,13,145,6,9,-1.57095059445467,0.84799690655495,0.00581755005522628,0,4.78749174278205,80,1,2,1,557,-610,333
284,39,13,146,7,9,-1.68581570915303,3.32192809488736,0.0443146580682469,0,3.17805383034795,80,0,0,NaN,1745,707,1683
284,39,13,147,8,9,-1.61400546285422,0.874469117916141,0.00419803036240251,0,3.17805383034795,80,1,0,0,1688,701,513
284,39,13,148,9,9,-1.54659356429494,0.777607578663552,0.00307359977538463,1,4.78749174278205,80,1,0,NaN,1337,976,1139
285,39,14,149,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,2,0,1275,722,2160
285,39,14,150,2,15,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,0,1270,762,1523
285,39,14,151,3,15,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0,NaN,1485,1118,243
285,39,14,152,4,15,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,1,1,1614,191,77
285,39,14,153,5,15,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,0,NaN,1214,-142,144
285,39,14,154,6,15,-1.76096404744368,1.16992500144231,0.00896095399863129,0,3.17805383034795,60,1,0,0,1575,1031,67
285,39,14,155,7,15,-1.78992907531,2.32192809488736,0.0220317037194712,0,2.484906649788,60,0,0,0,1158,719,2573
285,39,14,156,8,15,-1.88791850267113,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,0,0,957,1094,1824
285,39,14,157,9,15,-1.83392721764183,1.26303440583379,0.00592327758027664,0,1.79175946922805,60,1,0,NaN,1138,971,1089
285,39,14,158,10,15,-1.77832835373141,1.11547721741994,0.00428100675171191,0,3.17805383034795,60,1,-1,0,-31,1079,140
285,39,14,159,11,15,-1.79679163198164,2.22239242133645,0.0111409929234439,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
285,39,14,160,12,15,-1.75,1.09953567355091,0.00321313457971645,0,2.484906649788,60,1,0,NaN,1233,709,1487
285,39,14,161,13,15,-1.70338489931029,1,0.00249745363088479,0,3.17805383034795,60,1,0,NaN,1218,1014,206
285,39,14,162,14,15,-1.71776025214133,2.08746284125034,0.00696231061007212,0,3.87120101090789,60,0,0,NaN,1918,1134,716
285,39,14,163,15,15,-1.67798428063777,1,0.00199911612770046,0,3.87120101090789,60,1,0,0,509,2151,189
286,40,1,1,1,4,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,1305,904,2442
286,40,1,2,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1415,1095,2207
286,40,1,3,3,4,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,1481,1047,2213
286,40,1,4,4,4,-1.5487949406954,0.807354922057604,0.00855998136220558,1,3.17805383034795,100,1,NaN,NaN,NaN,NaN,NaN
287,40,2,5,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
287,40,2,6,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,0,676,753,3116
287,40,2,7,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
287,40,2,8,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0,0,1015,725,2703
287,40,2,9,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,0,0,763,738,3093
287,40,2,10,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
287,40,2,11,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,0,0,1690,742,2073
287,40,2,12,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,0,0,1463,886,2233
287,40,2,13,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,0,667,758,3039
287,40,2,14,10,15,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,0,632,766,3053
287,40,2,15,11,15,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
287,40,2,16,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
287,40,2,17,13,15,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,0,0,602,729,3217
287,40,2,18,14,15,-1.68497744848673,0.917537839808027,0.00198400283305474,0,3.17805383034795,60,1,0,0,558,769,3249
287,40,2,19,15,15,-1.74877259474022,3.16992500144231,0.0143599881125936,0,1.79175946922805,60,0,0,0,1278,1118,2433
288,40,3,20,1,15,-1.92192809488736,2,0.0780719051126377,0,0,80,0,-1,0,1292,764,2437
288,40,3,21,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,0,1357,870,2390
288,40,3,22,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,0,0,1179,742,2489
288,40,3,23,4,15,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,NaN,NaN,NaN,NaN,NaN
288,40,3,24,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,4,0,149,1105,3473
288,40,3,25,6,15,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,0,0,1414,752,838
288,40,3,26,7,15,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
288,40,3,27,8,15,-1.41829583405449,0.652076696579693,0.00289916987773837,0,4.78749174278205,80,1,0,0,1666,724,1756
288,40,3,28,9,15,-1.54659356429494,3.58496250072116,0.038368936426218,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
288,40,3,29,10,15,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,-1,0,1202,758,2926
288,40,3,30,11,15,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,2,1,-2808,748,2926
288,40,3,31,12,15,-1.37164076218686,0.584962500721156,0.00142426818659878,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
288,40,3,32,13,15,-1.49606591154385,4,0.0301842175731901,0,3.17805383034795,80,0,2,1,1412,749,2010
288,40,3,33,14,15,-1.44661666762821,0.628031222613042,0.00122509453059963,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
288,40,3,34,15,15,-1.40025823261021,0.584962500721156,0.00100821570710418,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
289,40,4,35,1,6,-1.92192809488736,2,0.0780719051126377,0,0,80,0,2,0,1359,702,2067
289,40,4,36,2,6,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,0,NaN,NaN,NaN,NaN,NaN
289,40,4,37,3,6,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,NaN,1194,719,2103
289,40,4,38,4,6,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,80,1,0,0,1652,754,1980
289,40,4,39,5,6,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,0,0,1256,770,1986
289,40,4,40,6,6,-1.57095059445467,0.84799690655495,0.00581755005522627,1,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
290,40,5,41,1,5,-1.92192809488736,2,0.0780719051126377,0,0,80,0,4,0,-126,718,507
290,40,5,42,2,5,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,0,1167,1090,2953
290,40,5,43,3,5,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,2,1,1442,1032,1243
290,40,5,44,4,5,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,0,630,758,2720
290,40,5,45,5,5,-1.65774272650489,1,0.00892394016177784,1,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
291,40,6,46,2,9,-1.92192809488736,2,0.0780719051126377,0,0,60,1,0,NaN,244,1050,97
291,40,6,47,3,9,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,0,1168,747,2183
291,40,6,48,4,9,-1.95021206491475,2.58496250072116,0.0633218643778377,0,0,60,0,0,0,213,686,2810
291,40,6,49,5,9,-1.90563906222957,1.8073549220576,0.0267158598280377,0,0.693147180559945,60,1,2,0,1272,741,2000
291,40,6,50,6,9,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
291,40,6,51,7,9,-1.84643934467102,2.16992500144231,0.023485656771297,0,2.484906649788,60,0,3,1,618,751,2713
291,40,6,52,8,9,-1.78992907531,1.32192809488736,0.00882742847159331,0,2.484906649788,60,1,NaN,NaN,NaN,NaN,NaN
291,40,6,53,9,9,-1.88791850267113,3.4594316186373,0.0411357845828078,1,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
292,40,7,54,1,6,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,0,661,1107,2406
292,40,7,55,2,6,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,NaN,1188,762,2200
292,40,7,56,3,6,-1.95021206491475,2.58496250072116,0.0633218643778377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
292,40,7,57,4,6,-1.90563906222957,1.8073549220576,0.0267158598280377,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
292,40,7,58,5,6,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,0,NaN,1552,896,1593
292,40,7,59,6,6,-1.92192809488736,3.16992500144231,0.0479969065549502,1,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
293,41,1,1,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,2,0,1072,764,2570
293,41,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1063,765,2420
293,41,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,2197,759,1283
293,41,1,4,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,0,1501,1105,1930
293,41,1,5,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,-1,0,1646,758,1633
293,41,1,6,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,-1,0,1082,732,2260
293,41,1,7,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,0,1204,755,1923
293,41,1,8,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,0,NaN,1296,757,1906
293,41,1,9,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,NaN,756,764,2780
293,41,1,10,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,-1,0,943,718,1960
293,41,1,11,11,15,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,0,NaN,1294,759,2183
293,41,1,12,12,15,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,0,0,1076,989,2326
293,41,1,13,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,0,0,1152,719,1939
293,41,1,14,14,15,-0.914182838435214,0.280107919192735,0.000484234433789272,0,6.5792512120101,100,1,2,0,1409,972,1063
293,41,1,15,15,15,-0.879506460812006,0.263034405833794,0.000405407486289974,0,6.5792512120101,100,1,1,0,1070,753,0
294,41,2,16,1,12,-1.92192809488736,2,0.0780719051126377,0,0,60,0,-1,0,1118,1078,417
294,41,2,17,2,12,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,NaN,1106,966,680
294,41,2,18,3,12,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,NaN,1400,760,1643
294,41,2,19,4,12,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0,NaN,1541,128,87
294,41,2,20,5,12,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,0,NaN,896,-538,66
294,41,2,21,6,12,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,0,NaN,1209,756,2186
294,41,2,22,7,12,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,0,0,134,1074,260
294,41,2,23,8,12,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
294,41,2,24,9,12,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,NaN,1676,456,280
294,41,2,25,10,12,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,NaN,1159,326,667
294,41,2,26,11,12,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,4,0,1262,885,1123
294,41,2,27,12,12,-1.78063906222957,2.90689059560852,0.0165710644937353,1,1.79175946922805,60,0,0,NaN,1129,712,1083
295,41,3,28,1,5,-1.92192809488736,2,0.0780719051126377,0,0,100,0,NaN,NaN,NaN,NaN,NaN
295,41,3,29,2,5,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,NaN,NaN,NaN,NaN,NaN
295,41,3,30,3,5,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,1,0,2174,804,130
295,41,3,31,4,5,-1.5487949406954,0.807354922057604,0.00855998136220557,0,3.17805383034795,100,1,0,NaN,1445,709,1883
295,41,3,32,5,5,-1.44661666762821,0.678071905112638,0.00543126911355016,1,4.78749174278205,100,1,0,0,847,761,453
296,41,4,33,1,4,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
296,41,4,34,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,NaN,1412,836,724
296,41,4,35,3,4,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
296,41,4,36,4,4,-1.5487949406954,0.807354922057604,0.00855998136220558,1,3.17805383034795,80,1,1,0,1198,1018,1563
297,41,5,37,1,14,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
297,41,5,38,2,14,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,1,0,0,493,1056,1763
297,41,5,39,3,14,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0,0,1386,707,4302
297,41,5,40,4,14,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
297,41,5,41,5,14,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
297,41,5,42,6,14,-1.92192809488736,3.16992500144231,0.0479969065549502,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
297,41,5,43,7,14,-1.85855521187031,1.32192809488736,0.00882742847159331,0,3.17805383034795,60,1,0,NaN,1064,780,2099
297,41,5,44,8,14,-1.79248125036058,1.13750352374993,0.00598632083303802,0,3.17805383034795,60,1,0,NaN,1222,1022,1603
297,41,5,45,9,14,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,NaN,834,897,2040
297,41,5,46,10,14,-1.77832835373141,2.70043971814109,0.0184339033808786,0,3.87120101090789,60,0,0,NaN,1714,724,1599
297,41,5,47,11,14,-1.72323142879762,1,0.00320836801836342,0,3.87120101090789,60,1,0,0,849,802,2583
297,41,5,48,12,14,-1.66973671780348,0.906890595608518,0.00247340891981923,0,4.78749174278205,60,1,0,0,1303,738,2143
297,41,5,49,13,14,-1.73222166376165,3,0.0157658353475117,0,3.17805383034795,60,0,0,0,1257,747,1480
297,41,5,50,14,14,-1.79248125036058,3.08746284125034,0.0150315899282196,1,1.79175946922805,60,0,0,NaN,1869,1079,1500
298,42,1,1,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,4,0,1121,1025,2477
298,42,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,1184,1041,2426
298,42,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,1081,1044,2576
298,42,1,4,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,0,836,751,2883
298,42,1,5,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,0,871,804,2709
298,42,1,6,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,0,670,773,1580
298,42,1,7,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,0,686,1065,2999
298,42,1,8,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,2,1,619,1046,3110
298,42,1,9,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,0,0,568,1094,3060
298,42,1,10,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,0,0,472,1065,3189
298,42,1,11,11,15,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,0,0,405,1008,3239
298,42,1,12,12,15,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,0,0,395,1032,3227
298,42,1,13,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,0,0,321,1058,3273
298,42,1,14,14,15,-0.914182838435214,0.280107919192735,0.000484234433789272,0,6.5792512120101,100,1,0,0,231,1047,3329
298,42,1,15,15,15,-0.879506460812006,0.263034405833794,0.000405407486289974,0,6.5792512120101,100,1,0,0,159,932,2606
299,42,2,16,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,0,0,2017,1107,230
299,42,2,17,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0,0,1781,894,1713
299,42,2,18,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,0,1531,758,2036
299,42,2,19,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0,0,1829,799,1667
299,42,2,20,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,0,0,1736,753,1763
299,42,2,21,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,0,0,107,764,2127
299,42,2,22,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,0,0,1531,759,1923
299,42,2,23,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,0,0,1317,1091,2207
299,42,2,24,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,0,0,1354,937,2153
299,42,2,25,10,15,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,0,1491,1027,1983
